WRZ_ID,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080
33,0.558983849,0.553380012,0.547612986,0.541622329,0.535428432,0.533370919,0.531173098,0.528863831,0.52645598,0.523947438,0.520368645,0.51672069,0.513011182,0.509244479,0.50541376,0.501558393,0.497659583,0.493728033,0.48977499,0.48580033,0.484480131,0.483146115,0.481800478,0.480466099,0.479121233,0.47773476,0.476297208,0.474807532,0.473255529,0.471654708,0.472278291,0.472835044,0.473343568,0.473785577,0.474176287,0.474523203,0.474809123,0.475038911,0.475232395,0.47538211,0.475513907,0.475633366,0.475734418,0.475832185,0.475924371,0.476019059,0.47612034,0.476249626,0.476413626,0.476606607,0.476839961,0.477101211,0.47739366,0.477694351,0.478010456,0.478339299,0.478678608,0.478998589,0.47930027,0.479588201,0.479863975
36,1.761659624,1.743019231,1.725921844,1.707972549,1.690543205,1.690634483,1.690519315,1.690096801,1.689392881,1.688424853,1.677871776,1.666949532,1.655694981,1.644193869,1.632496821,1.620601433,1.608583204,1.596454424,1.584222981,1.571896539,1.565978085,1.559429484,1.552843164,1.546395108,1.539965131,1.53336971,1.526572926,1.519592956,1.512382887,1.505044056,1.506011574,1.506731349,1.507323239,1.507665061,1.507843722,1.507891819,1.507684175,1.50723213,1.50663902,1.50583828,1.504966156,1.504035626,1.502990633,1.501906933,1.500756256,1.499575768,1.498381427,1.497294629,1.496350349,1.49551443,1.494853834,1.494300952,1.493880086,1.493467789,1.493114354,1.492814276,1.492562941,1.492203445,1.491751102,1.491237676,1.490676607
37,1.59448554,1.575765364,1.557848383,1.540085033,1.522577234,1.523809129,1.52466194,1.525131433,1.525369863,1.525366307,1.516119706,1.506674796,1.497049131,1.487259856,1.477287806,1.467246789,1.457082118,1.446824843,1.436507312,1.426129235,1.421083808,1.415989804,1.410853713,1.405742036,1.400591695,1.395071318,1.389400006,1.38357495,1.377566842,1.371415057,1.373219333,1.374830243,1.376301609,1.377580519,1.378711,1.379714767,1.380542048,1.381206919,1.381766745,1.382199931,1.382581272,1.382926916,1.383219299,1.383502179,1.383768912,1.38404288,1.384335927,1.384710004,1.385184524,1.385742893,1.386418082,1.387173983,1.388020155,1.388890176,1.389804795,1.39075627,1.391738026,1.39266386,1.393536744,1.394369846,1.395167771
62,1.219565382,1.201963175,1.185060987,1.168072399,1.15106713,1.142634264,1.133870338,1.124840129,1.115573409,1.106067823,1.094767672,1.083301848,1.071687455,1.059934598,1.048030021,1.036056388,1.023975088,1.011808749,0.999580746,0.987290914,0.983732496,0.98014356,0.976528596,0.972934054,0.969315768,0.96561069,0.961799784,0.957881114,0.953834237,0.94968669,0.950947035,0.952072307,0.953100103,0.953993462,0.954783139,0.955484302,0.956062184,0.956526618,0.956917675,0.957220269,0.957486647,0.957728091,0.95793233,0.95812993,0.958316251,0.958507627,0.95871233,0.958973635,0.959305102,0.95969514,0.960166781,0.960694802,0.96128588,0.961893618,0.962532508,0.963197144,0.963882932,0.964529656,0.965139394,0.965721342,0.966278718
63,1.088583314,1.067352524,1.047439288,1.02762328,1.007872166,1.001236308,0.994306017,0.987138903,0.979761444,0.972171546,0.962985623,0.953652356,0.944186957,0.934598412,0.924874934,0.915090038,0.905209388,0.895253107,0.885241984,0.875175873,0.872875183,0.870547351,0.868196372,0.865863555,0.863509621,0.861078497,0.858553253,0.855932168,0.853197059,0.850372419,0.851493326,0.852494105,0.853408191,0.854202715,0.854905026,0.855528617,0.856042566,0.856455617,0.85680341,0.857072526,0.857309434,0.857524166,0.857705809,0.857881549,0.858047256,0.858217459,0.858399515,0.85863191,0.858926706,0.859273593,0.859693054,0.860162658,0.860688343,0.861228844,0.861797051,0.862388156,0.862998072,0.863573246,0.864115526,0.864633091,0.865128802
64,1.354244863,1.339360153,1.325670821,1.311786111,1.297809274,1.289655606,1.281091356,1.272196862,1.263009047,1.253524988,1.241815306,1.229900156,1.217800752,1.205529622,1.19307033,1.180525394,1.167846929,1.155062999,1.142202594,1.129265507,1.127157141,1.125010927,1.122832433,1.120679266,1.118496652,1.116206399,1.113784897,1.111229746,1.108515592,1.105676589,1.107239671,1.108635236,1.109909911,1.111017858,1.111997217,1.112866801,1.113583492,1.114159484,1.114644473,1.115019751,1.115350114,1.115649553,1.115902851,1.116147916,1.116378991,1.116616336,1.116870209,1.11719428,1.117605366,1.118089093,1.118674023,1.119328876,1.120061932,1.12081565,1.121608003,1.122432287,1.123282802,1.124084871,1.124841069,1.125562803,1.126254062
65,1.16064114,1.139644853,1.119864221,1.100032146,1.080101723,1.072985397,1.065546141,1.057847141,1.04991744,1.041754736,1.03184154,1.021766738,1.011547017,1.001192231,0.990689452,0.980119312,0.969444149,0.958686036,0.947867774,0.936989201,0.934627617,0.932236265,0.929819524,0.927422704,0.925002723,0.922498081,0.91989021,0.917177222,0.914339174,0.91140293,0.912632323,0.913729961,0.914732517,0.915603937,0.916374221,0.917058166,0.917621857,0.918074885,0.918456338,0.918751501,0.919011338,0.919246852,0.919446075,0.919638823,0.919820569,0.920007245,0.92020692,0.920461808,0.920785135,0.921165595,0.921625654,0.922140707,0.92271727,0.923310083,0.923933283,0.924581598,0.925250544,0.925881386,0.92647615,0.927043807,0.927587495
66,0.74853027,0.736724395,0.725382622,0.714042829,0.702804905,0.694811582,0.686755415,0.678611429,0.670398608,0.662147237,0.653482557,0.644746592,0.635946297,0.627103268,0.618247877,0.609373432,0.600500591,0.591630159,0.582761771,0.573895227,0.569861855,0.565659451,0.561444268,0.557220804,0.552976541,0.548697752,0.544376891,0.540008741,0.535587299,0.531115694,0.530324337,0.529468726,0.52855498,0.527579199,0.526548266,0.525468903,0.524340356,0.523167482,0.521961457,0.520726194,0.519474369,0.518213024,0.516944446,0.515677368,0.51441563,0.513164818,0.51192817,0.510712396,0.509520175,0.50834993,0.507202385,0.506073728,0.504962692,0.503862022,0.502768674,0.501680782,0.500592534,0.49949721,0.498392502,0.497277212,0.496149613
67,0.809209808,0.79245595,0.776187143,0.759899763,0.743684899,0.735012729,0.726279233,0.717460037,0.708573669,0.69964968,0.690322359,0.680925473,0.67146581,0.661964445,0.652451015,0.642918991,0.633388534,0.623860427,0.614334314,0.604810001,0.600002201,0.595029447,0.590044224,0.585050919,0.580037317,0.574990023,0.569901672,0.564767173,0.55958067,0.554345213,0.553572958,0.552737999,0.551846308,0.55089408,0.549888031,0.548834721,0.547733415,0.54658885,0.545411936,0.544206488,0.54298488,0.54175398,0.540516022,0.539279529,0.538048245,0.536827625,0.535620826,0.534434398,0.533270953,0.532128956,0.531009109,0.529907695,0.528823476,0.527749374,0.526682416,0.525620783,0.524558802,0.523489917,0.522411873,0.521323504,0.520223122
68,0.935647762,0.926581103,0.915838564,0.905067424,0.890304035,0.885554131,0.880632817,0.87558981,0.870422217,0.865149881,0.857821072,0.85043148,0.842987755,0.835471737,0.827890703,0.82024578,0.81254437,0.804798545,0.797011685,0.789185199,0.785433422,0.781945402,0.778420066,0.774805338,0.771114636,0.767376822,0.763585279,0.75972189,0.755786041,0.751749213,0.752853282,0.753883786,0.754816315,0.755680432,0.756465173,0.757173818,0.757842641,0.758482316,0.759086078,0.759680002,0.760253547,0.760818341,0.76139747,0.761988022,0.762604997,0.763250004,0.763926472,0.764618035,0.765322362,0.766045534,0.766776855,0.767523479,0.768278233,0.769053649,0.769835828,0.770618612,0.771396842,0.772184051,0.772971408,0.773750407,0.774516219
69,0.861802832,0.849315909,0.837076882,0.825273729,0.813698814,0.811866132,0.809874403,0.807772152,0.805555772,0.803244402,0.796628439,0.789948889,0.783212468,0.776401081,0.769522091,0.762576707,0.755572391,0.748521235,0.741426643,0.734290048,0.729889231,0.725740571,0.721544971,0.71725151,0.712874043,0.708441338,0.703947295,0.69937475,0.694723692,0.689967241,0.691031005,0.692023888,0.692922374,0.693754945,0.694511037,0.695193812,0.695838218,0.696454541,0.697036261,0.697608503,0.69816111,0.698705284,0.699263271,0.699832264,0.700426715,0.701048175,0.701699947,0.702366263,0.703044878,0.703741649,0.704446272,0.705165639,0.70589284,0.706639948,0.707393571,0.708147779,0.708897597,0.709656069,0.710414682,0.711165242,0.711903096
70,7.943932029,7.935364753,7.92659817,7.919946737,7.598399127,7.547814832,7.496242575,7.443403993,7.389607664,7.334890453,7.27241712,7.208833207,7.144336653,7.079194192,7.013571983,6.947488255,6.881208263,6.814684176,6.74787415,6.680782338,6.660006119,6.638258036,6.616287062,6.593961591,6.57118814,6.547914797,6.524044238,6.499475232,6.474140897,6.447938179,6.449672277,6.450523462,6.450418923,6.449457308,6.447628164,6.444977903,6.441678848,6.437844389,6.433512921,6.428858036,6.423909888,6.418782677,6.413645723,6.408536135,6.403591414,6.398863041,6.394402506,6.390106566,6.385947685,6.381964906,6.378038818,6.374207279,6.370378374,6.366664366,6.362913372,6.35904373,6.354967154,6.350888303,6.346720035,6.342353261,6.33771509
71,1.017240856,1.015670721,1.01444316,1.013167345,1.012017476,1.004132672,0.996127791,0.987968999,0.979693802,0.97130668,0.961976871,0.952512082,0.942936369,0.933282152,0.923569626,0.913801007,0.904008533,0.894186392,0.884329498,0.874438355,0.870176453,0.86579643,0.861389316,0.856939117,0.85243447,0.847869065,0.843231074,0.838508193,0.833692294,0.82877085,0.828981614,0.829085068,0.829072362,0.828955486,0.82873317,0.828411055,0.828010085,0.827544041,0.82701759,0.826451831,0.825850429,0.825227263,0.824602912,0.823981888,0.823380902,0.822806211,0.822264074,0.821741941,0.821236467,0.820752396,0.820275216,0.819809527,0.819344158,0.818892754,0.818436854,0.817966535,0.817471064,0.816975316,0.816468701,0.815937959,0.815374232
72,0.036375144,0.036352496,0.03634039,0.036315189,0.036272329,0.035990704,0.035704799,0.035413408,0.035117869,0.034818341,0.034485215,0.034147279,0.03380539,0.033460703,0.033113938,0.032765174,0.032415559,0.032064887,0.031712977,0.031359846,0.031207339,0.031050623,0.030892941,0.030733724,0.030572566,0.030409243,0.030243333,0.030074397,0.029902146,0.029726134,0.029733646,0.029737333,0.02973688,0.029732714,0.029724791,0.029713311,0.02969902,0.029682411,0.029663648,0.029643485,0.029622051,0.029599841,0.02957759,0.029555457,0.029534038,0.029513556,0.029494234,0.029475626,0.029457611,0.029440358,0.029423352,0.029406755,0.029390169,0.029374081,0.029357833,0.029341071,0.029323413,0.029305744,0.029287689,0.029268773,0.029248682
73,2.120114091,2.121520323,2.123346462,2.125361105,2.127826572,2.108848956,2.089642657,2.070143243,2.05042214,2.030487881,2.008758317,1.986771688,1.964573811,1.942226426,1.919767994,1.897202734,1.874592046,1.851924857,1.829191482,1.806392882,1.794314922,1.782012006,1.769657497,1.757220933,1.744680675,1.732024708,1.719230503,1.70627463,1.693141606,1.679807578,1.680208968,1.680405992,1.680381794,1.68015921,1.679735819,1.679122365,1.678358735,1.677471175,1.676468573,1.67539111,1.674245765,1.673058973,1.671869925,1.670687212,1.669542661,1.668448187,1.66741571,1.666421332,1.665458678,1.664536787,1.663628018,1.662741134,1.66185486,1.660995181,1.660126941,1.659231237,1.658287635,1.657343506,1.65637868,1.655367905,1.654294311
74,1.436886467,1.434076325,1.431547508,1.42901372,1.426832948,1.415379468,1.403761359,1.391932236,1.379943519,1.367801351,1.354366744,1.340747076,1.326975329,1.313095953,1.299136633,1.285100408,1.27103148,1.256921876,1.242764625,1.228560418,1.222074,1.215425635,1.208740128,1.20199555,1.195176323,1.188273797,1.181271753,1.174153324,1.166907365,1.159516703,1.159805664,1.159947501,1.159930081,1.159769843,1.159465044,1.159023418,1.158473681,1.157834727,1.157112954,1.156337288,1.155512754,1.154658383,1.153802388,1.152950953,1.15212699,1.151339079,1.150595799,1.149879946,1.149186932,1.148523263,1.14786904,1.147230572,1.146592544,1.145973661,1.145348615,1.144703798,1.144024499,1.14334482,1.142650242,1.141922586,1.141149705
75,1.960660406,1.9574856,1.954638404,1.951954997,1.949681387,1.934088924,1.918271145,1.902164564,1.885839558,1.869304533,1.851000629,1.832443443,1.813678118,1.794765487,1.775743442,1.756616143,1.737444083,1.718216354,1.698923414,1.679566208,1.670771846,1.661755837,1.652688996,1.643541307,1.634291451,1.624927588,1.615427523,1.605768169,1.595934271,1.585902328,1.586297811,1.586491934,1.586468092,1.586248784,1.585831625,1.585227201,1.584474811,1.583600315,1.58261247,1.581550866,1.58042238,1.579253056,1.57808151,1.576916206,1.575788501,1.574710137,1.573692857,1.572713115,1.571764631,1.570856309,1.569960916,1.569087087,1.568213857,1.567366832,1.566511372,1.565628852,1.564699138,1.563768906,1.562818281,1.561822384,1.560764592
77,1.023044038,1.021655758,1.020410917,1.019239682,1.018254377,1.008575203,0.998795337,0.988886411,0.978879874,0.968779482,0.957888603,0.946884536,0.935787455,0.924624544,0.913412739,0.902153896,0.890875051,0.879571328,0.868238463,0.856876878,0.850235678,0.843495428,0.83673246,0.829933364,0.82308861,0.816192908,0.80923634,0.802208587,0.795102833,0.787908576,0.788085312,0.788172063,0.788161408,0.788063402,0.78787698,0.787606871,0.787270639,0.786879839,0.786438385,0.78596397,0.785459665,0.784937111,0.784413564,0.783892806,0.783388851,0.782906945,0.782452337,0.782014505,0.781590641,0.781184724,0.780784586,0.780394084,0.78000385,0.779625327,0.779243034,0.778848648,0.778433173,0.778017465,0.777592644,0.777147592,0.77667488
78,0.945142705,0.942750891,0.940437568,0.938329594,0.936285851,0.927314124,0.918248487,0.90906248,0.899785436,0.890420859,0.880319031,0.870111637,0.859817494,0.849461955,0.839060813,0.828615803,0.818152136,0.807665268,0.79715122,0.786610387,0.780472037,0.774241307,0.767989391,0.761703778,0.755375583,0.748999871,0.742567392,0.736068522,0.729496905,0.722842744,0.723007577,0.723088485,0.723078549,0.722987143,0.722813276,0.722561358,0.722247769,0.721883289,0.721471565,0.7210291,0.720558758,0.720071397,0.719583108,0.719097422,0.718627406,0.718177955,0.717753963,0.717345617,0.716950299,0.71657172,0.716198529,0.715834326,0.715470373,0.715117342,0.714760795,0.71439297,0.714005475,0.713617764,0.713221553,0.712806474,0.712365597
79,1.011045607,1.006052106,0.996902359,0.977556355,0.958307705,0.950867977,0.943317442,0.935624661,0.927824385,0.919920731,0.911160929,0.902276325,0.893289202,0.884229627,0.875116333,0.865951355,0.856764645,0.847550793,0.838305061,0.829027909,0.824852131,0.820566496,0.816255689,0.811904827,0.807503336,0.803045343,0.798519837,0.793915367,0.789224362,0.784435164,0.784631283,0.784727549,0.784715726,0.784606971,0.784400102,0.784100368,0.783727259,0.783293597,0.782803725,0.782277276,0.781717661,0.781137794,0.780556825,0.779978951,0.779419723,0.778884963,0.778380495,0.777894641,0.777424289,0.776973853,0.776529828,0.776096496,0.775663462,0.775243423,0.774819201,0.77438156,0.773920516,0.773459214,0.7729878,0.772493935,0.771969377
80,1.853730844,1.817251312,1.783076001,1.754236804,1.726426043,1.715612021,1.704578712,1.69326433,1.681737366,1.670006004,1.656553096,1.642853685,1.628951704,1.614906358,1.600754527,1.586500257,1.572202425,1.557850413,1.543434935,1.528956911,1.524759078,1.520345531,1.51588251,1.511340806,1.506699668,1.501947575,1.497062923,1.492023245,1.486813694,1.481411397,1.481796297,1.481985226,1.481962022,1.481748583,1.481342587,1.480754336,1.480022079,1.479170984,1.478209573,1.477176377,1.476078088,1.474940054,1.473799858,1.472665736,1.471568207,1.470518699,1.469528641,1.468575116,1.467652012,1.466767996,1.465896563,1.465046116,1.464196254,1.463371894,1.462539325,1.461680421,1.460775586,1.459870246,1.458945059,1.457975811,1.456946325
81,0.3730787,0.371853931,0.370675991,0.369523427,0.368437306,0.364845454,0.361218506,0.357546575,0.353840621,0.350101954,0.346087763,0.342034122,0.33794806,0.333839054,0.329713005,0.325570562,0.321421147,0.31726306,0.313094816,0.308916562,0.306383592,0.303816098,0.301240687,0.298652682,0.296048763,0.293427087,0.290784196,0.288116493,0.285421604,0.282695866,0.282757467,0.282787704,0.28278399,0.282749831,0.282684853,0.282590707,0.282473514,0.282337301,0.282183433,0.282018076,0.281842301,0.281660166,0.281477684,0.281296175,0.281120522,0.280952554,0.280794101,0.280641495,0.280493758,0.280352276,0.280212809,0.2800767,0.279940684,0.27980875,0.279675503,0.27953804,0.279393227,0.279248332,0.279100262,0.278945139,0.278780376
82,1.292385082,1.290124851,1.288043151,1.285998718,1.284200388,1.274540813,1.264725662,1.254711102,1.244545724,1.234235334,1.222703578,1.210996937,1.199146582,1.187194515,1.175166901,1.163066611,1.150935416,1.138765783,1.126551122,1.114292088,1.109326428,1.104207726,1.099053926,1.093844302,1.088564135,1.083205249,1.077752319,1.072189403,1.06650597,1.060685792,1.060958862,1.0610929,1.061076438,1.060925011,1.060636973,1.060219634,1.059700127,1.059096311,1.058414229,1.057681219,1.056902028,1.056094639,1.055285717,1.054481104,1.053702453,1.05295787,1.052255464,1.051578977,1.050924073,1.0502969,1.049678654,1.049075297,1.048472355,1.047887505,1.047296832,1.046687475,1.046045531,1.04540323,1.044746847,1.044059206,1.043328828
83,0.875320778,0.862730629,0.849731309,0.836209716,0.822473711,0.817643505,0.812709243,0.807641607,0.802473095,0.797207593,0.791125181,0.784925797,0.77863029,0.772266754,0.765852688,0.759390012,0.752906666,0.74639761,0.739858438,0.733289587,0.731598902,0.729805856,0.727989334,0.726135475,0.724234433,0.722280739,0.720264145,0.718173987,0.71600322,0.713740992,0.713923635,0.714013286,0.714002275,0.713900994,0.71370834,0.713429203,0.713081731,0.712677869,0.712221659,0.711731386,0.711210225,0.710670204,0.710129157,0.709590992,0.709070192,0.708572178,0.708102375,0.707649907,0.707211875,0.706792391,0.706378878,0.705975323,0.705572045,0.705180869,0.704785798,0.70437823,0.703948866,0.703519264,0.703080243,0.702620315,0.702131802
84,0.950404549,0.948721179,0.947163187,0.9456594,0.944315269,0.935715393,0.927016893,0.918191981,0.909271462,0.900259016,0.890472311,0.880574742,0.870586069,0.860532917,0.850431875,0.840284761,0.830118055,0.819926982,0.809707365,0.799459619,0.793835346,0.788114057,0.782370518,0.77659159,0.770767943,0.764894394,0.758961228,0.752958339,0.746879051,0.740713076,0.740886183,0.740971153,0.740960717,0.740864724,0.740682128,0.740417565,0.740088235,0.739705459,0.739273068,0.738808392,0.738314441,0.737802615,0.737289817,0.73677975,0.736286141,0.735814129,0.735368854,0.73494001,0.734524848,0.734127266,0.733735342,0.733352857,0.732970635,0.732599883,0.732225438,0.73183915,0.731432204,0.731025031,0.730608931,0.730173016,0.729710009
85,0.033634161,0.032600235,0.031575529,0.030558045,0.029553255,0.029416558,0.029275958,0.029130358,0.028980974,0.028827954,0.028644302,0.028456264,0.028264622,0.028070428,0.02787434,0.027676429,0.027477744,0.027278094,0.027077314,0.026875422,0.026856448,0.026833635,0.026809942,0.026784849,0.026757987,0.026729151,0.026697956,0.026664002,0.026627026,0.02658662,0.026593469,0.026596831,0.026596418,0.02659262,0.026585396,0.026574929,0.0265619,0.026546756,0.02652965,0.026511266,0.026491724,0.026471474,0.026451186,0.026431007,0.026411478,0.026392804,0.026375188,0.026358222,0.026341797,0.026326067,0.026310561,0.026295429,0.026280307,0.026265639,0.026250825,0.026235543,0.026219443,0.026203334,0.026186872,0.026169626,0.026151308
89,0.853058695,0.844597823,0.83578859,0.826970514,0.818083667,0.810901653,0.803563083,0.796111081,0.788543885,0.780878927,0.770923333,0.760904999,0.75082974,0.740682734,0.730470411,0.720194061,0.709860106,0.699478673,0.689052672,0.678583381,0.671447288,0.664510945,0.6575318,0.650468952,0.643333884,0.636149974,0.628912501,0.621607949,0.614236594,0.606777336,0.607624123,0.608414488,0.609129709,0.60979246,0.610394332,0.610937841,0.611450808,0.611941419,0.612404486,0.612860007,0.613299899,0.613733078,0.614177252,0.614630188,0.615103388,0.615598089,0.616116919,0.616647326,0.617187524,0.617742175,0.618303075,0.618875713,0.619454586,0.620049307,0.620649213,0.621249585,0.621846463,0.622450229,0.623054107,0.623651575,0.624238929
90,1.094660042,1.082409313,1.069840717,1.057005874,1.044167177,1.037479995,1.030550777,1.023446194,1.016163522,1.008729709,0.997754583,0.986682458,0.97552233,0.964251281,0.952879251,0.941408237,0.929848164,0.918214691,0.906512318,0.894743016,0.888126828,0.881819452,0.875445903,0.86894295,0.862328346,0.855638232,0.84886531,0.841988684,0.835008781,0.827892979,0.829202109,0.83042401,0.831529739,0.83255435,0.833484842,0.834325105,0.835118149,0.835876633,0.836592532,0.837296767,0.837976837,0.838646531,0.839333222,0.840033459,0.840765025,0.841529831,0.84233194,0.843151948,0.843987091,0.844844579,0.845711729,0.846597025,0.847491961,0.848411397,0.84933885,0.850267023,0.851189794,0.852123213,0.853056807,0.85398049,0.854888537
91,0.74027138,0.724864624,0.709121811,0.693245196,0.677277418,0.673734234,0.670033344,0.666218189,0.662286994,0.658257318,0.651920181,0.645519842,0.639062161,0.632532206,0.625936454,0.619276204,0.612557926,0.605791821,0.598980823,0.592126214,0.588629289,0.585333581,0.581994755,0.578571613,0.57507572,0.571530626,0.567931576,0.564264954,0.560531039,0.556708573,0.557561581,0.558357751,0.559078226,0.559745846,0.560352139,0.56089964,0.561416375,0.56191059,0.562377058,0.562835926,0.563279049,0.56371541,0.564162846,0.564619109,0.565095786,0.56559412,0.566116761,0.566651065,0.56719523,0.567753955,0.568318976,0.56889582,0.569478946,0.570078034,0.570682348,0.57128713,0.571888392,0.572496593,0.573104907,0.573706764,0.574298432
92,0.462873381,0.456867521,0.450672531,0.444400061,0.438058166,0.435538349,0.432913381,0.430212227,0.427433702,0.424589516,0.420206827,0.415781998,0.411318936,0.406807685,0.402252564,0.397654439,0.393017623,0.38834892,0.383650282,0.378922569,0.376433594,0.374078782,0.371695221,0.369255441,0.366767155,0.364246064,0.361688998,0.359086878,0.35643989,0.353733862,0.354302606,0.354833453,0.355313831,0.355758967,0.356163214,0.356528261,0.356872794,0.357202313,0.357513331,0.357819282,0.358114734,0.358405679,0.358704008,0.359008222,0.359326046,0.359658311,0.360006783,0.360363031,0.360725854,0.361098384,0.361475112,0.361859724,0.362248524,0.362647967,0.363050894,0.363454133,0.363855025,0.364260544,0.364666138,0.365067427,0.365461922
93,1.336149958,1.278627022,1.220537697,1.162243422,1.103756731,1.09859141,1.093167967,1.087557504,1.081757116,1.075795542,1.0660573,1.056215613,1.046280074,1.036226242,1.026064718,1.015797631,1.005435567,0.994995224,0.984481402,0.973896204,0.968806594,0.96404632,0.959215476,0.954246627,0.949158708,0.943990259,0.9387335,0.933366144,0.927888647,0.92226622,0.923662355,0.924965463,0.926144679,0.927237386,0.928229718,0.929125825,0.929971575,0.930780467,0.931543945,0.932294983,0.933020251,0.933734452,0.934466781,0.935213556,0.935993742,0.936809377,0.937664794,0.938539299,0.939429946,0.940344423,0.941269204,0.942213336,0.94316775,0.944148291,0.945137383,0.946127242,0.94711134,0.948106794,0.949102435,0.950087506,0.951055902
94,0.764977054,0.786432374,0.807509291,0.828402529,0.84911984,0.839691887,0.830095459,0.820376962,0.810534501,0.800586835,0.788174136,0.775693918,0.763152443,0.750533758,0.737844783,0.725086907,0.712267039,0.699396079,0.686477158,0.673511651,0.664133115,0.654969537,0.645759898,0.636460183,0.62708275,0.617652756,0.608165122,0.598605301,0.588973592,0.579247286,0.580158543,0.581009083,0.581778757,0.582491967,0.583139663,0.583724552,0.584276573,0.584804537,0.585302859,0.585793062,0.586266444,0.586732604,0.587210595,0.587698015,0.588207242,0.588739607,0.589297938,0.589868728,0.590450054,0.591046933,0.591650538,0.592266773,0.592889719,0.593529718,0.594175299,0.59482138,0.595463701,0.596113435,0.596763289,0.597406246,0.598038318
