WRZ_ID,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080
95,0.695164902,0.691410894,0.687296113,0.683089929,0.678752473,0.672852911,0.666821978,0.660695861,0.654473083,0.648168269,0.639941326,0.631661734,0.623334377,0.614946814,0.606504442,0.598008344,0.589463907,0.580879631,0.572257957,0.563599957,0.557738928,0.552045514,0.546316183,0.540516615,0.534656447,0.528755293,0.522809194,0.516806806,0.510748363,0.504616157,0.505326717,0.505989933,0.506590093,0.507146224,0.50765127,0.508107343,0.508537786,0.50894947,0.509338041,0.509720281,0.510089405,0.510452896,0.510825614,0.511205684,0.511602759,0.512017875,0.512453238,0.512898316,0.51335161,0.513817031,0.514287697,0.514768212,0.515253959,0.515753004,0.516256401,0.516760188,0.517261043,0.517767678,0.518274408,0.518775759,0.519268622
96,0.705414141,0.697580871,0.689447755,0.68118194,0.672799796,0.667567074,0.662198513,0.656731532,0.651164602,0.645512846,0.637873588,0.630179891,0.622436804,0.614631464,0.606769451,0.598851884,0.590884335,0.582875591,0.574828178,0.566743202,0.561550324,0.556530762,0.551474061,0.546344735,0.541152747,0.535918379,0.530637538,0.525298493,0.519901487,0.514428209,0.515162936,0.515848708,0.51646928,0.517044325,0.517566548,0.518038131,0.518483214,0.5189089,0.519310686,0.519705926,0.520087604,0.520463458,0.520848852,0.521241849,0.521652428,0.522081662,0.522531832,0.522992048,0.523460758,0.523942008,0.524428682,0.524925539,0.525427807,0.525943824,0.526464342,0.526985263,0.527503153,0.528027019,0.528550982,0.529069384,0.52957901
97,0.913745769,0.899735602,0.885677592,0.872011082,0.858655983,0.858199666,0.857653975,0.85698552,0.856223474,0.855376173,0.84941728,0.843320691,0.837117781,0.830839862,0.824506281,0.81811819,0.811707394,0.805268803,0.798798602,0.792295342,0.789044553,0.785673482,0.782270735,0.778819466,0.77531124,0.771702768,0.768021802,0.764257126,0.760401609,0.756444034,0.756643843,0.75674192,0.756729875,0.756619074,0.756408313,0.756102939,0.755722809,0.755280987,0.754781898,0.754245544,0.753675399,0.753084621,0.752492721,0.751903974,0.751334223,0.750789401,0.750275441,0.749780446,0.749301243,0.748842331,0.748389952,0.747948467,0.747507285,0.747079342,0.746647138,0.746201262,0.745731543,0.745261562,0.744781277,0.74427812,0.743743692
98,0.942568971,0.937380061,0.931951448,0.926677915,0.922151394,0.919865684,0.917451836,0.914855265,0.912091355,0.909170636,0.902667503,0.89596122,0.889072084,0.882047014,0.874913718,0.867670986,0.860360021,0.852987563,0.84555795,0.838075388,0.833936527,0.829453731,0.824949112,0.820518123,0.816095472,0.811581733,0.806957636,0.802233216,0.797383308,0.792462886,0.792985413,0.793374142,0.793693804,0.793878411,0.793974901,0.794000876,0.793888734,0.793644598,0.793324277,0.792891822,0.792420814,0.791918263,0.791353894,0.790768621,0.790147175,0.789509629,0.788864602,0.788277655,0.787767678,0.787316223,0.786959456,0.786660861,0.786433564,0.786210894,0.786020015,0.785857952,0.785722214,0.785528061,0.785283764,0.785006478,0.784703462
99,0.864227275,0.85204299,0.840683561,0.829894227,0.82265518,0.819554474,0.816389103,0.812999724,0.809515821,0.805909437,0.799532215,0.792999356,0.786252043,0.779407419,0.772483642,0.765495921,0.758446433,0.751353091,0.74419467,0.737010331,0.732432624,0.727615178,0.722707936,0.717869154,0.713106374,0.70827592,0.703359947,0.698366232,0.693275275,0.688129675,0.68853459,0.688835823,0.689083535,0.68922659,0.689301362,0.689321491,0.68923459,0.689045405,0.688797182,0.688462065,0.688097073,0.687707637,0.687270298,0.686816759,0.68633519,0.685841144,0.685341301,0.684886466,0.684491276,0.684141436,0.68386497,0.683633584,0.683457447,0.683284897,0.683136981,0.683011396,0.68290621,0.682755757,0.682566447,0.682351574,0.682116761
100,0.977755438,0.965634898,0.953176677,0.941370083,0.927076134,0.923805664,0.920436619,0.917085521,0.913565951,0.909913322,0.903097243,0.896124891,0.889170377,0.882090504,0.874831893,0.867440594,0.860009586,0.85251275,0.844955723,0.837380696,0.832727572,0.827740761,0.822809426,0.817932625,0.813029369,0.808021856,0.802917194,0.797724218,0.792420774,0.787055256,0.78751524,0.78785744,0.78813884,0.788301351,0.788386291,0.788409158,0.788310438,0.788095524,0.787813544,0.787432851,0.78701822,0.786575821,0.786079004,0.785563785,0.785016722,0.784455487,0.783887665,0.783370973,0.782922037,0.782524619,0.782210554,0.781947699,0.781747609,0.781551591,0.781383559,0.781240894,0.781121403,0.780950489,0.780735433,0.780491337,0.78022459
101,0.899713036,0.896874222,0.89122708,0.888174588,0.886418198,0.883685752,0.880810442,0.877732528,0.874469713,0.871076689,0.86501635,0.858743644,0.852224232,0.845585416,0.83899035,0.832318933,0.825581213,0.818810506,0.812076574,0.805198925,0.800797655,0.796090231,0.791431488,0.78682483,0.782088632,0.777310731,0.772439677,0.767483887,0.762421718,0.757299988,0.757746715,0.758079052,0.758352342,0.75851017,0.758592662,0.758614869,0.758518995,0.758310275,0.758036422,0.7576667,0.75726402,0.756834371,0.756351873,0.755851503,0.755320207,0.754775147,0.754223691,0.75372189,0.753285893,0.752899929,0.752594916,0.752339636,0.752145312,0.751954945,0.751791755,0.751653202,0.751537155,0.751371167,0.751162309,0.750925248,0.750666189
102,1.379834125,1.355369439,1.331345547,1.308742255,1.287067508,1.278120311,1.268856436,1.259360607,1.249630224,1.239699789,1.227289822,1.214758612,1.202117393,1.189337558,1.176431523,1.163401783,1.150260732,1.137027918,1.123708961,1.110306322,1.104330687,1.098745613,1.093082974,1.087263414,1.081308831,1.075264291,1.069120444,1.062850773,1.05645551,1.049893185,1.051544387,1.053085567,1.05448022,1.055772559,1.056946186,1.058006007,1.059006271,1.059962943,1.060865905,1.061754154,1.062611925,1.063456607,1.064322729,1.065205936,1.066128658,1.067093305,1.068105003,1.069139276,1.07019264,1.071274187,1.072367921,1.073484542,1.074613322,1.075773003,1.076942797,1.078113498,1.079277386,1.080454706,1.081632245,1.082797284,1.083942601
103,1.19436503,1.170086108,1.146444468,1.123931393,1.101827063,1.093517967,1.084952065,1.076198061,1.06725385,1.058147408,1.047030215,1.035814702,1.024509977,1.013092844,1.00157337,0.989953578,0.978243521,0.966459049,0.95460472,0.94268253,0.936783192,0.931200575,0.925555058,0.919782287,0.91390002,0.907944804,0.901909056,0.895771272,0.889531641,0.883156533,0.884495558,0.885745362,0.886876341,0.88792435,0.88887609,0.889735541,0.890546694,0.891322498,0.892054746,0.892775062,0.893470662,0.894155648,0.894858021,0.895574248,0.89632252,0.897104791,0.897925216,0.89876395,0.899618164,0.900495233,0.901382185,0.902287697,0.90320307,0.904143501,0.905092134,0.906041502,0.906985344,0.907940079,0.908894992,0.909839769,0.910768552
104,0.940532435,0.927692602,0.915113081,0.903453217,0.892377667,0.884520441,0.876469338,0.868276228,0.85993952,0.851480336,0.841503134,0.831451705,0.821332926,0.811129283,0.800848378,0.790491739,0.780066953,0.769585988,0.759052284,0.748467348,0.742429371,0.736630502,0.730784147,0.724841721,0.718816632,0.712736469,0.706595509,0.700377517,0.694082634,0.687685474,0.688696372,0.689639912,0.690493746,0.691284942,0.692003459,0.692652302,0.693264683,0.693850377,0.694403188,0.694946992,0.695472136,0.695989267,0.696519524,0.69706024,0.697625149,0.698215725,0.698835106,0.699468309,0.700113198,0.700775343,0.701444948,0.702128565,0.702819627,0.703529606,0.704245777,0.704962504,0.705675059,0.706395837,0.707116749,0.707830009,0.708531195
105,1.140718761,1.122007778,1.103834041,1.08636066,1.069224202,1.060829983,1.052187306,1.043362643,1.034353954,1.025188307,1.014077271,1.002871112,0.99157864,0.980177414,0.968677173,0.957079876,0.945395247,0.933638623,0.921814412,0.909924547,0.903861754,0.898105389,0.892288167,0.886347828,0.880301553,0.8741847,0.867989932,0.861696446,0.855304422,0.848781326,0.850076824,0.851286002,0.852380218,0.85339416,0.854314964,0.855146477,0.855931264,0.856681849,0.857390294,0.858087197,0.858760186,0.859422906,0.860102447,0.860795393,0.861519341,0.862276184,0.863069941,0.86388141,0.864707858,0.865556417,0.866414538,0.867290616,0.868176233,0.869086095,0.870003892,0.870922399,0.871835562,0.872759262,0.873683135,0.8745972,0.875495793
106,1.085564159,1.070431542,1.055889844,1.043007628,1.030089504,1.020287575,1.010276203,1.000111422,0.989791514,0.979339297,0.967247182,0.955074881,0.942829822,0.930493087,0.918072886,0.90557087,0.892995236,0.880358912,0.867665615,0.854916973,0.847080357,0.839502047,0.831872438,0.824139045,0.816316351,0.808434162,0.800486294,0.79245521,0.784341062,0.776116425,0.777208486,0.778227782,0.779150169,0.780004887,0.780781093,0.781482031,0.782143579,0.782776297,0.783373493,0.783960957,0.784528264,0.785086915,0.785659745,0.786243875,0.786854139,0.787492131,0.788161241,0.788845282,0.789541949,0.790257256,0.813106924,0.813845427,0.814591973,0.815358955,0.816132627,0.816906898,0.817676663,0.81845531,0.819234104,0.82000463,0.820762113
107,0.377975942,0.373187755,0.367605819,0.363271996,0.358146032,0.353775147,0.349331949,0.344834874,0.340283679,0.335685966,0.330417462,0.325118705,0.31979215,0.314431955,0.309040863,0.303619536,0.298170665,0.292698356,0.287203821,0.281687616,0.278202969,0.27479431,0.271367314,0.267906216,0.264415571,0.260904486,0.257371207,0.253810621,0.250222938,0.2466002,0.246923834,0.247225904,0.247499255,0.247752552,0.247982581,0.248190305,0.248386356,0.248573863,0.248750842,0.248924938,0.249093061,0.249258617,0.249428376,0.249601484,0.249782337,0.249971406,0.250169698,0.250372415,0.250578873,0.250790855,0.251005226,0.251224082,0.251445322,0.251672618,0.251901897,0.252131353,0.252359474,0.252590227,0.252821024,0.25304937,0.253273851
108,1.438525888,1.41951612,1.401428769,1.384307617,1.367368065,1.355118797,1.342575205,1.329816032,1.316838862,1.303675762,1.288208156,1.272627866,1.256945331,1.241133966,1.225205309,1.209161678,1.193014594,1.176782225,1.160469793,1.144079587,1.134592122,1.125467651,1.116271089,1.106928683,1.097460784,1.087909279,1.078265477,1.068504733,1.058627261,1.048594522,1.050129167,1.051561558,1.052857764,1.054058879,1.055149661,1.056134671,1.057064328,1.05795347,1.058792693,1.059618242,1.060415464,1.061200521,1.062005505,1.062826368,1.063683956,1.06458051,1.065520794,1.066482059,1.067461068,1.06846627,1.069482799,1.070520599,1.0715697,1.072647521,1.073734741,1.074822804,1.075904535,1.076998749,1.078093168,1.079175968,1.080240439
109,5.128506294,5.060425526,4.993188428,4.932274014,4.87416663,4.835976488,4.796662532,4.756525425,4.715555944,4.673876525,4.623397839,4.572488893,4.521189548,4.46939829,4.417159178,4.364481063,4.311407936,4.258009163,4.204304687,4.150303247,4.122658468,4.096399699,4.06986567,4.042774765,4.015204693,3.987315388,3.959073665,3.930385425,3.901251487,3.871524688,3.877384408,3.882853688,3.887802979,3.892389181,3.896554101,3.900315154,3.903864852,3.907259854,3.91046425,3.913616435,3.916660458,3.919658033,3.922731693,3.925865984,3.929140503,3.932563806,3.936154079,3.939824469,3.943562605,3.947400756,3.951282157,3.955244778,3.95925055,3.96336598,3.967517302,3.97167184,3.975802201,3.979980226,3.984159032,3.988293476,3.992357933
110,1.483187771,1.448026451,1.41437821,1.381468799,1.349583269,1.33948975,1.329094145,1.318477274,1.307636657,1.296605205,1.283208472,1.269696083,1.256078754,1.242329196,1.228459253,1.214471304,1.200377174,1.186195509,1.171931669,1.157588005,1.150329126,1.143442812,1.136482507,1.129372511,1.122133714,1.114809105,1.107389764,1.099850398,1.092191227,1.084372691,1.08594781,1.087417976,1.088748367,1.089981158,1.091100707,1.092111694,1.093065868,1.09397846,1.094839815,1.095687136,1.096505383,1.097311144,1.098137357,1.098979868,1.099860074,1.100780272,1.101745353,1.10273197,1.103736797,1.104768509,1.105811847,1.106877016,1.107953785,1.109060031,1.110175924,1.111292682,1.112402941,1.113526012,1.114649294,1.11576065,1.116853194
111,0.9862098,0.973327159,0.960952032,0.948958531,0.937554536,0.92987214,0.921974258,0.913918541,0.905703221,0.897351774,0.887313112,0.87719195,0.86699593,0.856705589,0.846329374,0.835868983,0.82533285,0.814734276,0.804077085,0.793362952,0.787702576,0.782307961,0.776860566,0.771306392,0.765660341,0.759953079,0.754178242,0.748317787,0.742371873,0.73631228,0.737435852,0.738484559,0.73943356,0.740312941,0.741111544,0.741832706,0.742513343,0.743164318,0.743778744,0.74438316,0.744966836,0.745541606,0.746130964,0.746731949,0.747359821,0.748016222,0.748704639,0.749408418,0.750125186,0.750861133,0.751605372,0.752365184,0.753133271,0.753922384,0.754718379,0.75551499,0.756306966,0.757108081,0.757909346,0.758702105,0.759481444
112,3.765599458,3.695908578,3.627830636,3.56274723,3.499337725,3.469468089,3.438856476,3.407701393,3.375996751,3.343823386,3.305840469,3.267573482,3.229048741,3.190199223,3.151054018,3.111618971,3.071923123,3.032012274,2.99189959,2.951590841,2.928683584,2.906691414,2.884517508,2.861975935,2.839118002,2.816049301,2.792747922,2.769151739,2.745261292,2.720979419,2.72484819,2.72845918,2.731726856,2.73475481,2.73750462,2.739987785,2.742331406,2.744572893,2.746688535,2.748769706,2.750779466,2.752758558,2.754787884,2.756857241,2.759019181,2.761279352,2.763649763,2.766073069,2.768541103,2.771075171,2.773637793,2.776254039,2.778898775,2.781615911,2.784356743,2.787099698,2.789826692,2.792585154,2.795344133,2.798073822,2.800757304
113,1.343252761,1.321552221,1.300718634,1.281080815,1.264910851,1.255441648,1.245660382,1.235650541,1.225409564,1.21497145,1.202089931,1.189088937,1.175979536,1.162733538,1.14936318,1.135870918,1.122268968,1.108576592,1.094799327,1.080939601,1.074398663,1.068242597,1.062010095,1.055622959,1.049102766,1.042493928,1.03578723,1.028956541,1.02200209,1.014883011,1.016510154,1.018028879,1.019403211,1.02067672,1.021833247,1.022877626,1.023863316,1.024806049,1.025695855,1.026571162,1.027416435,1.028248809,1.029102311,1.02997265,1.030881927,1.031832519,1.032829476,1.03384868,1.034886695,1.035952484,1.037030282,1.038130633,1.039242966,1.04038575,1.0415385,1.042692144,1.043839074,1.044999239,1.046159621,1.047307685,1.048436314
114,0.899700883,0.885741785,0.872426741,0.860015661,0.848794087,0.842144336,0.83529096,0.828288436,0.821135095,0.813853119,0.804976797,0.796022517,0.7869975,0.777883353,0.768688059,0.759413222,0.750066813,0.740661399,0.731200595,0.721685983,0.716946953,0.712459056,0.707921284,0.703282611,0.698557117,0.693773782,0.688926591,0.683998496,0.678989644,0.673873372,0.674935099,0.675926081,0.676822847,0.677653824,0.678408469,0.679089936,0.679733108,0.680348251,0.680928858,0.681500005,0.682051553,0.682594686,0.683151604,0.683719509,0.684312821,0.684933092,0.685583616,0.686248656,0.686925972,0.687621409,0.688324683,0.689042673,0.689768481,0.690514159,0.69126634,0.692019103,0.692767486,0.693524506,0.694281666,0.695030789,0.695767231
115,0.672871392,0.660866943,0.649661701,0.638879728,0.62836288,0.623226812,0.617948427,0.612565799,0.607077762,0.60149982,0.594807558,0.58806081,0.581264622,0.574406139,0.567490942,0.56052015,0.553499334,0.546437279,0.539336511,0.532198136,0.528397509,0.524772403,0.521112438,0.517381952,0.513590786,0.509759192,0.505882969,0.5019502,0.497960989,0.4938967,0.494638761,0.495331379,0.495958145,0.496538932,0.497066368,0.497542659,0.497992184,0.49842212,0.498827917,0.499227103,0.499612591,0.499992197,0.500381438,0.500778358,0.501193036,0.501626555,0.502081219,0.502546029,0.503019418,0.503505473,0.503997004,0.504498822,0.505006103,0.505527272,0.506052986,0.506579107,0.507102167,0.507631262,0.508160457,0.508684034,0.509198747
116,0.963956212,0.949754558,0.934192689,0.918400434,0.902973964,0.896532169,0.889923116,0.883193993,0.876342487,0.869387561,0.859674325,0.849894916,0.840055725,0.830140161,0.820155272,0.810102385,0.799988571,0.78982508,0.779615123,0.769360088,0.765452622,0.761787476,0.758091897,0.754318423,0.750479036,0.746599849,0.742674705,0.738686906,0.734635692,0.73049473,0.731506256,0.732450383,0.733304747,0.734096434,0.734815398,0.735464644,0.736077406,0.736663463,0.737216618,0.737760759,0.73828623,0.738803682,0.739334268,0.739875321,0.74044058,0.741031523,0.741651289,0.742284885,0.742930175,0.743592731,0.744262752,0.744946794,0.745638285,0.746348705,0.747065321,0.747782493,0.748495491,0.749216716,0.749938077,0.75065178,0.751353401
117,1.531686869,1.496096171,1.458816551,1.421384748,1.384402781,1.376778595,1.368883573,1.360794127,1.352506513,1.344051434,1.331129946,1.318101306,1.304975864,1.291726756,1.27836539,1.26489392,1.251323793,1.237673226,1.223947418,1.210148619,1.206628158,1.203500077,1.200322716,1.197019225,1.193609002,1.190134334,1.186585248,1.182934709,1.179181484,1.175282935,1.176920854,1.178449638,1.179833073,1.181115016,1.182279202,1.183330499,1.184322717,1.185271694,1.186167393,1.187048497,1.187899368,1.188737256,1.189596411,1.190472514,1.191387814,1.192344701,1.193348261,1.194374215,1.195419106,1.196491953,1.19757689,1.198684528,1.199804229,1.200954582,1.202114967,1.203276251,1.204430777,1.205598626,1.206766694,1.207922362,1.209058466
118,1.096225981,1.094123309,1.091193134,1.087982224,1.084944064,1.076509552,1.067871635,1.0590877,1.050154935,1.0410964,1.028683462,1.01619005,1.003623937,0.990964948,0.978221649,0.96539566,0.952495576,0.939535079,0.926518074,0.913446251,0.908093755,0.903035948,0.89794113,0.892751584,0.887481881,0.882163776,0.876789782,0.871339595,0.865812286,0.860175835,0.86140596,0.86255412,0.863593119,0.864555896,0.865430233,0.866219787,0.866964971,0.86767768,0.868350376,0.869012111,0.869651139,0.870280417,0.870925667,0.871583645,0.872271062,0.872989712,0.873743414,0.874513935,0.875298678,0.876104417,0.876919236,0.877751104,0.878592032,0.87945598,0.880327462,0.88119962,0.882066702,0.882943791,0.883821043,0.884688983,0.88554223
119,1.075490944,1.079735073,1.084125124,1.089177305,1.094462703,1.084972723,1.075282733,1.065449163,1.055469247,1.04536566,1.031963667,1.018482544,1.004929932,0.991285995,0.977559156,0.963751006,0.949869998,0.935929587,0.921933611,0.907883731,0.901424318,0.895254674,0.889048637,0.882749454,0.87637145,0.869945854,0.863465302,0.856909827,0.850278519,0.843539891,0.844749481,0.845878474,0.846900129,0.847846834,0.848706576,0.849482949,0.850215694,0.850916506,0.851577971,0.85222866,0.852857021,0.853475794,0.854110273,0.854757267,0.855433208,0.856139862,0.856880982,0.857638641,0.858410284,0.859202572,0.860003789,0.860821771,0.86164866,0.862498186,0.863355121,0.864212719,0.865065327,0.865927774,0.866790382,0.867643833,0.868482836
120,0.431400701,0.425639991,0.419768191,0.413872593,0.407911188,0.405039733,0.402093341,0.399093155,0.396038139,0.392936788,0.388599646,0.384232857,0.379839284,0.375411495,0.370952645,0.366463332,0.361946721,0.357407854,0.352848169,0.348268288,0.346532273,0.344904825,0.343263741,0.341587759,0.339882246,0.338158902,0.336414968,0.334642963,0.332842546,0.33100192,0.331455109,0.331878101,0.332260877,0.332615572,0.332937686,0.333228564,0.333503096,0.333765664,0.334013491,0.33425728,0.334492704,0.334724535,0.334962251,0.335204656,0.335457906,0.335722663,0.336000333,0.3362842,0.336573306,0.336870147,0.337170333,0.3374768,0.337786605,0.338104891,0.338425953,0.338747263,0.339066704,0.339389831,0.339713018,0.340032774,0.340347118
121,0.972267444,0.952979938,0.932712227,0.912887606,0.893059121,0.887524836,0.881814546,0.875977908,0.870012488,0.86393824,0.854961455,0.845915037,0.836805711,0.82761602,0.818353377,0.809019182,0.799620873,0.79017029,0.780670812,0.771123899,0.768256457,0.765644006,0.76299953,0.760273087,0.757477284,0.754639601,0.751753556,0.748801582,0.745782875,0.742669729,0.743734146,0.744727639,0.745626677,0.746459759,0.747216316,0.747899511,0.748544313,0.749161014,0.749743092,0.750315686,0.750868632,0.751413141,0.75197147,0.752540814,0.753135629,0.753757471,0.754409644,0.755076369,0.755755401,0.7564526,0.757157656,0.757877465,0.758605113,0.75935268,0.760106767,0.760861438,0.761611717,0.762370654,0.763129733,0.763880754,0.764619062
122,1.282239882,1.265007554,1.247737386,1.230738851,1.213856301,1.203327015,1.192674967,1.181905012,1.171035421,1.160073418,1.144939356,1.129753607,1.114500358,1.099221478,1.083913759,1.068609492,1.053302277,1.037989693,1.0226842,1.007388302,0.996742348,0.985770909,0.97478177,0.963772104,0.952725068,0.941626908,0.930466061,0.919231717,0.907916678,0.896520749,0.895346896,0.894067522,0.892684857,0.891200112,0.889619386,0.887952992,0.886209198,0.884396083,0.882527143,0.880615986,0.87867601,0.876720085,0.874757655,0.872799694,0.870856809,0.868937072,0.867045703,0.865184711,0.863355934,0.861559366,0.859789332,0.858044751,0.856320191,0.854613611,0.852913253,0.851215674,0.849508966,0.847796685,0.846072447,0.844330044,0.842564106
123,0.382295017,0.376722849,0.37115461,0.365686066,0.360199242,0.356273296,0.352324667,0.348354252,0.344365428,0.340359528,0.335582747,0.330796416,0.325997613,0.321194074,0.316385206,0.311576976,0.306768201,0.301958434,0.297149978,0.292343294,0.288395791,0.284388148,0.280377234,0.276362527,0.272340916,0.268309858,0.264267217,0.260210996,0.256139865,0.252053788,0.251836893,0.2516005,0.251345021,0.251070682,0.250778607,0.250470704,0.250148499,0.249813485,0.249468157,0.249115028,0.248756574,0.248395174,0.248032571,0.247670794,0.247311802,0.246957088,0.246607616,0.246263756,0.245925848,0.245593892,0.245266839,0.244944489,0.244625838,0.244310509,0.24399633,0.243682664,0.243367312,0.24305093,0.242732338,0.24241039,0.242084094
124,2.126495816,2.123104787,2.121078473,2.119832978,2.11920291,2.099865572,2.080307676,2.060537948,2.040589209,2.020474442,1.992864046,1.965160789,1.937336258,1.90946568,1.881543288,1.853627097,1.825705611,1.797774478,1.769856086,1.741954932,1.722407986,1.702276265,1.682112743,1.661912343,1.641644802,1.621285412,1.600813395,1.580209332,1.559460291,1.538565921,1.536456947,1.534158391,1.531674259,1.529006729,1.526166756,1.52317287,1.520039927,1.516782438,1.513424652,1.509991019,1.506505609,1.502991545,1.499465792,1.49594807,1.492457433,1.489008384,1.485610304,1.482266798,1.47898117,1.475753411,1.472573323,1.469438964,1.466340575,1.463274489,1.460219584,1.457169671,1.454103355,1.451027027,1.447929218,1.444798771,1.441626043
125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126,1.006939189,0.996512407,0.986487776,0.976277159,0.96647486,0.964918072,0.963250846,0.961421688,0.959441733,0.957321525,0.951269568,0.945028439,0.93861699,0.932081179,0.925444744,0.918707456,0.911908925,0.90505551,0.898151266,0.891200145,0.888133196,0.884737329,0.881324034,0.877988542,0.874668253,0.871263134,0.86775383,0.864149527,0.860424362,0.856632414,0.857155562,0.857544752,0.857864793,0.85804962,0.858146224,0.85817223,0.858059955,0.857815529,0.857494828,0.857061859,0.856590292,0.856087145,0.855522106,0.854936138,0.854313954,0.853675651,0.853029858,0.852442215,0.851931633,0.851479642,0.851122451,0.850823501,0.850595935,0.850373001,0.850181895,0.85001964,0.84988374,0.849689357,0.84944477,0.849167155,0.848863779
127,0.958245661,0.928758077,0.900281173,0.871745264,0.844311239,0.840228731,0.836070108,0.831802026,0.827446949,0.823042531,0.81581965,0.808503377,0.801101923,0.793642805,0.786165435,0.778660718,0.771155721,0.763651437,0.756147307,0.748642987,0.745045954,0.741222754,0.737383069,0.733532951,0.729655675,0.725732937,0.721754729,0.717714185,0.713603404,0.709426687,0.708370635,0.707228836,0.706009456,0.704707292,0.703331528,0.701891136,0.700385109,0.698819926,0.697210506,0.695562067,0.693891527,0.692208282,0.690515385,0.688824491,0.687140721,0.685471533,0.683821246,0.682198815,0.680607815,0.679046143,0.677514762,0.676008588,0.674525928,0.673057102,0.671598046,0.670146272,0.668694022,0.66723233,0.665758115,0.664269779,0.662765016
128,0.720355445,0.715021419,0.709582363,0.703645965,0.69812444,0.692893466,0.687602444,0.682225066,0.676779057,0.671294122,0.663585647,0.655803493,0.647954139,0.640059292,0.632150046,0.624219226,0.616288184,0.608357705,0.600427348,0.59249684,0.587648866,0.582622466,0.577583059,0.572535422,0.567466359,0.56236143,0.55721274,0.552014873,0.546761593,0.541456296,0.540623156,0.539722369,0.538760376,0.537733074,0.536647708,0.535511355,0.534323221,0.533088418,0.531818716,0.53051823,0.52920031,0.527872365,0.526536807,0.525202828,0.523874469,0.522557614,0.521255672,0.519975705,0.518720534,0.517488501,0.516280365,0.515092115,0.513922416,0.512763631,0.511612554,0.510467222,0.509321514,0.508168357,0.50700532,0.505831143,0.504644007
